extra,log_pb,shareMeta,statusCode,status_code,status_msg,userInfo
"{'fatal_item_ids': [], 'logid': '20250717104620D5490DCC568E453D6407', 'now': 1752720380000}",{'impr_id': '20250717104620D5490DCC568E453D6407'},"{'desc': '@pennmedstudents 532 Followers, 0 Following, 6196 Likes - Watch awesome short videos created by Perelman School of Medicine', 'title': 'Perelman School of Medicine on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 532, 'followingCount': 0, 'friendCount': 0, 'heart': 6196, 'heartCount': 6196, 'videoCount': 17}, 'statsV2': {'diggCount': '0', 'followerCount': '532', 'followingCount': '0', 'friendCount': '0', 'heart': '6196', 'heartCount': '6196', 'videoCount': '17'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c793e3995b16451dbb3705b87d19b735~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=2fc9251d&x-expires=1752890400&x-signature=HEJU1YhJm0y0Y3NUiazgY2IOdi8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c793e3995b16451dbb3705b87d19b735~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=9256349a&x-expires=1752890400&x-signature=5HcMDvEEYv1Nd7GwilZnR0ZDXd4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c793e3995b16451dbb3705b87d19b735~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=dc5c0145&x-expires=1752890400&x-signature=%2FFb4KSbQjAdb4Pqp5A6UfOGxfNg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7203545812444906539', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1677207581, 'nickname': 'Perelman School of Medicine', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAats3sRYajaC7pCGgRX80YfQIS1wKRs0kVBLweMMFGCgCO92U6nzjhmu2eoY2QcSU', 'secret': False, 'signature': 'Perelman School of Medicine at UPenn\nYour fave med school now on TikTok 👀', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'pennmedstudents', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171046201166789F1DA46E3C5DE2', 'now': 1752720380000}",{'impr_id': '202507171046201166789F1DA46E3C5DE2'},"{'desc': '@cmed_students 2134 Followers, 0 Following, 34.3k Likes - Watch awesome short videos created by college of medicine students', 'title': 'college of medicine students on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 2134, 'followingCount': 0, 'friendCount': 0, 'heart': 34300, 'heartCount': 34300, 'videoCount': 56}, 'statsV2': {'diggCount': '0', 'followerCount': '2134', 'followingCount': '0', 'friendCount': '0', 'heart': '34268', 'heartCount': '34268', 'videoCount': '56'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f09e7373b3f24456df96e1327aac0dc~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=56a5c779&x-expires=1752890400&x-signature=goWhWEi%2FBHUgkHCcHDO5kcQE8wI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f09e7373b3f24456df96e1327aac0dc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2f934f8d&x-expires=1752890400&x-signature=MIyYbKbkXFZWv4M%2BaIqratRkQ0c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f09e7373b3f24456df96e1327aac0dc~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=6dc424bd&x-expires=1752890400&x-signature=pcvJFtz8nhUbXbOuTwR2Exv%2BLds%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7159205122105721862', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1695839492, 'nickname': 'college of medicine students', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAKwb0jLQQpwhNMOO_zz9xQexNRchhbNmtuavRUf2xr1qegFDbyp_FKV9vqF8j0HjZ', 'secret': False, 'signature': 'College of medicine \nQatar University\nInstagram: @Qu_Medicine', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'cmed_students', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171046203D8C24854FD8AF365F80', 'now': 1752720380000}",{'impr_id': '202507171046203D8C24854FD8AF365F80'},"{'desc': '@silentboysurajkumaryadav 319 Followers, 269 Following, 4801 Likes - Watch awesome short videos created by medical school students', 'title': 'medical school students on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 319, 'followingCount': 269, 'friendCount': 267, 'heart': 4801, 'heartCount': 4801, 'videoCount': 100}, 'statsV2': {'diggCount': '0', 'followerCount': '319', 'followingCount': '269', 'friendCount': '267', 'heart': '4801', 'heartCount': '4801', 'videoCount': '100'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/456552a7612a2dc01c53f1c5a5f7e2d9~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=2d6cb4ec&x-expires=1752890400&x-signature=KyTXFXQOv0pYeFxzz9Yi0pG6ap0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/456552a7612a2dc01c53f1c5a5f7e2d9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=1d370dea&x-expires=1752890400&x-signature=p0EpXn98ZpPfAAdECYZWCyy4RkQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/456552a7612a2dc01c53f1c5a5f7e2d9~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=24d3c365&x-expires=1752890400&x-signature=S1IfVNKS5jYAdcZPVbtcvIeG%2FKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7422899418607240198', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1749457019, 'nickname': 'medical school students', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAvWEpKcmVcUXCvzRiu-5Rp_WmkDqmu-NvJ1qlRrDhHJ0DuL6hWILknJBNcMwCDQWy', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'silentboysurajkumaryadav', 'uniqueIdModifyTime': 1751730738, 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717104620D5490DCC568E453D6422', 'now': 1752720381000}",{'impr_id': '20250717104620D5490DCC568E453D6422'},"{'desc': '@ub_som 251 Followers, 0 Following, 1390 Likes - Watch awesome short videos created by UB School of Medicine', 'title': 'UB School of Medicine on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 251, 'followingCount': 0, 'friendCount': 0, 'heart': 1390, 'heartCount': 1390, 'videoCount': 6}, 'statsV2': {'diggCount': '0', 'followerCount': '251', 'followingCount': '0', 'friendCount': '0', 'heart': '1390', 'heartCount': '1390', 'videoCount': '6'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de4fc9e3ce7f5edb8592469ed5ac58e3~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=0021782d&x-expires=1752890400&x-signature=YccWfWmIKxeopRyPjkl0PGWWN0c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de4fc9e3ce7f5edb8592469ed5ac58e3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b7a146c7&x-expires=1752890400&x-signature=H4A6edHfPtULiMih4%2FoL8BTABFI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de4fc9e3ce7f5edb8592469ed5ac58e3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=a3e5ecfc&x-expires=1752890400&x-signature=oysEeNl2yoQVg0dZkMbaFpCMmcI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7514321954313454648', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1749566088, 'nickname': 'UB School of Medicine', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAS2GGxLgxsLSTB11LyrauLHoLwWXHqD0Il31S-ooZ3HM4YpC5gNOTTaXwkgXuAT6j', 'secret': False, 'signature': 'University of Belize School of Medicine\nhttps://ubsom.ub.edu.bz', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'ub_som', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171046213D8C24854FD8AF365F92', 'now': 1752720381000}",{'impr_id': '202507171046213D8C24854FD8AF365F92'},"{'desc': '@sabamedschool 17.4k Followers, 10 Following, 24.6k Likes - Watch awesome short videos created by SabaUniversitySchoolofMedicine', 'title': 'SabaUniversitySchoolofMedicine on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 17400, 'followingCount': 10, 'friendCount': 8, 'heart': 24600, 'heartCount': 24600, 'videoCount': 30}, 'statsV2': {'diggCount': '0', 'followerCount': '17377', 'followingCount': '10', 'friendCount': '8', 'heart': '24641', 'heartCount': '24641', 'videoCount': '30'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1f80151f65530cc08891d611c5d28e4~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=e184ae0e&x-expires=1752890400&x-signature=e6zs75v8Z%2BlKo0BCo0CUE0NUf7s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1f80151f65530cc08891d611c5d28e4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=408b39f4&x-expires=1752890400&x-signature=JvHfXcpCBRo1p4I7KqkbCcEZvpM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1f80151f65530cc08891d611c5d28e4~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=c2959ae4&x-expires=1752890400&x-signature=g0wuAbXg12uOqV1DnC6Uvsr55CE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'https://bit.ly/saba-edu', 'risk': 3}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7166248619782669317', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1671109874, 'nickname': 'SabaUniversitySchoolofMedicine', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAolT3rwq3B7ZP0mPX1EzYDHhmXfXXRUDHHOoaFXTxXIbDby-O8sKAUFpSAzp-VXqP', 'secret': False, 'signature': 'Saba University School of Medicine 🥼\n#SabaMedSchool', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'sabamedschool', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171046213D8C24854FD8AF365F99', 'now': 1752720381000}",{'impr_id': '202507171046213D8C24854FD8AF365F99'},"{'desc': '@uagschoolofmedicine 15.8k Followers, 45 Following, 212.0k Likes - Watch awesome short videos created by uagschoolofmedicine', 'title': 'uagschoolofmedicine on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 15800, 'followingCount': 45, 'friendCount': 18, 'heart': 212000, 'heartCount': 212000, 'videoCount': 217}, 'statsV2': {'diggCount': '0', 'followerCount': '15841', 'followingCount': '45', 'friendCount': '18', 'heart': '211996', 'heartCount': '211996', 'videoCount': '217'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/861f46adab5792896db69b825912b285~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=47761b27&x-expires=1752890400&x-signature=ZqPHwkTIcBGNRdDBXEJ6q4SC2og%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/861f46adab5792896db69b825912b285~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=e7dd9cbd&x-expires=1752890400&x-signature=xTroJuodqaooGqkAZ0u%2F3pnnDog%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/861f46adab5792896db69b825912b285~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=4856619e&x-expires=1752890400&x-signature=3uZmEAyDJeyx4hJNmoSlRCpSMRg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'https://linktr.ee/uagschoolofmedicine?utm_source=linktree_profile_share&ltsid=e5853060-648f-4d43-a484-4750f2e6e630', 'risk': 0}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Others', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7026053606471320623', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'uagschoolofmedicine', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': True}, 'relation': 0, 'secUid': 'MS4wLjABAAAA55VjrjYrAaAv_gzUACN1RGsBkT_-DCH6Xt2mAzqj2ZoJLCML-4-fZb6L7fkQxxG_', 'secret': False, 'signature': 'The official Tiktok page for UAG School of Medicine. #uagsom', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'uagschoolofmedicine', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071710462103AD10C2ACA6913FA7BC', 'now': 1752720381000}",{'impr_id': '2025071710462103AD10C2ACA6913FA7BC'},"{'desc': '@keckschoolusc 33.0k Followers, 62 Following, 215.7k Likes - Watch awesome short videos created by Keck School of Medicine of USC', 'title': 'Keck School of Medicine of USC on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 33000, 'followingCount': 62, 'friendCount': 36, 'heart': 215700, 'heartCount': 215700, 'videoCount': 277}, 'statsV2': {'diggCount': '0', 'followerCount': '33043', 'followingCount': '62', 'friendCount': '36', 'heart': '215714', 'heartCount': '215714', 'videoCount': '277'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90cb085e0c237a874462f9548bbb1f18~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=bf0fb104&x-expires=1752890400&x-signature=4y4C3s7WH5bHjhf%2FCmYSvuwYdks%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90cb085e0c237a874462f9548bbb1f18~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b1631561&x-expires=1752890400&x-signature=N9ZcqkeR20213KE4HYHbxQdbU7g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90cb085e0c237a874462f9548bbb1f18~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=2e930837&x-expires=1752890400&x-signature=%2FM2DvCS8jk4z6%2FVnbMQdNDtq%2BuA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'keck.usc.edu', 'risk': 0}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Health & Wellness', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7058304923436680198', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1665509472, 'nickname': 'Keck School of Medicine of USC', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': True}, 'relation': 0, 'secUid': 'MS4wLjABAAAAzPgiWaUFiv6PCsLiNXfk5QlYDXbd3PsCmQ8pigpJpHC9G4JtBkT5vMWsu5paIErt', 'secret': False, 'signature': 'Igniting discovery in research, education, health and health equity.', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'keckschoolusc', 'verified': True}}"
"{'fatal_item_ids': [], 'logid': '202507171046229196FDBE5ACFA63E94E1', 'now': 1752720382000}",{'impr_id': '202507171046229196FDBE5ACFA63E94E1'},"{'desc': '@schoolofmedicine5 100 Followers, 201 Following, 179 Likes - Watch awesome short videos created by schoolofmedicine5', 'title': 'schoolofmedicine5 on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 100, 'followingCount': 201, 'friendCount': 55, 'heart': 179, 'heartCount': 179, 'videoCount': 72}, 'statsV2': {'diggCount': '0', 'followerCount': '100', 'followingCount': '201', 'friendCount': '55', 'heart': '179', 'heartCount': '179', 'videoCount': '72'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/24d2583f10c955ad71da9f9b72189d05~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=8e1b7898&x-expires=1752890400&x-signature=m9p49%2F0K7TDIfJjyH65qQBlczjA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/24d2583f10c955ad71da9f9b72189d05~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=0055a51f&x-expires=1752890400&x-signature=AsvjVapcnc9MmpuGw3bfguW1nQo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/24d2583f10c955ad71da9f9b72189d05~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=136655a0&x-expires=1752890400&x-signature=6C5YV1O7QNjkATRghTnrq1Dbv4w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6956550810004161537', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'schoolofmedicine5', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAVqjYqvMqsLYcaHHJY9chLReeVOrCAlTvQpEdNwe3A0vis1OW9PynFxSv2T0bSCvt', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'schoolofmedicine5', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171046229196FDBE5ACFA63E94E7', 'now': 1752720382000}",{'impr_id': '202507171046229196FDBE5ACFA63E94E7'},"{'desc': '@trinityschoolofmedicine 154 Followers, 6 Following, 1020 Likes - Watch awesome short videos created by TrinitySchoolofMedicine', 'title': 'TrinitySchoolofMedicine on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 154, 'followingCount': 6, 'friendCount': 6, 'heart': 1020, 'heartCount': 1020, 'videoCount': 180}, 'statsV2': {'diggCount': '0', 'followerCount': '154', 'followingCount': '6', 'friendCount': '6', 'heart': '1020', 'heartCount': '1020', 'videoCount': '180'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/73781dc93c66d17bf1eeaa08755a9c68~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=0839a5db&x-expires=1752890400&x-signature=xmYLHkl0qu5LVMdtRe3Fjyrqn2M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/73781dc93c66d17bf1eeaa08755a9c68~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ce0f1ec9&x-expires=1752890400&x-signature=QLyBuNCr1QiNmrh5SY9Jj3BI9nI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/73781dc93c66d17bf1eeaa08755a9c68~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=53ac031e&x-expires=1752890400&x-signature=GYGntTznOuPmW3RWypMOs272pPI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7332583812633101354', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1707250962, 'nickname': 'TrinitySchoolofMedicine', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAA5hfylOkUrHHrH2trR2Jjs3IbrCWSIeptOtzha0haiFK8Sa-bNBeGYNQWnw9tGcIJ', 'secret': False, 'signature': 'A CAAM-HP accredited medical school with a 96% residency placement rate. 🥼🩺', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'trinityschoolofmedicine', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171046221BDED9E0841DAE3CD366', 'now': 1752720382000}",{'impr_id': '202507171046221BDED9E0841DAE3CD366'},"{'desc': '@rossmedschool 1708 Followers, 228 Following, 23.0k Likes - Watch awesome short videos created by Ross Univ. School of Medicine', 'title': 'Ross Univ. School of Medicine on TikTok'}",0,0,,"{'stats': {'diggCount': 92, 'followerCount': 1708, 'followingCount': 228, 'friendCount': 148, 'heart': 23000, 'heartCount': 23000, 'videoCount': 140}, 'statsV2': {'diggCount': '92', 'followerCount': '1708', 'followingCount': '228', 'friendCount': '148', 'heart': '23031', 'heartCount': '23031', 'videoCount': '140'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb865a981199f2f1f2bebb68c0ea0689~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=45582b53&x-expires=1752890400&x-signature=yZGVm8dFN71UeFzqCMLlpGOv0MU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb865a981199f2f1f2bebb68c0ea0689~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f584f86b&x-expires=1752890400&x-signature=l397QGmrkxQzjS24xekW7pZn1Uk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb865a981199f2f1f2bebb68c0ea0689~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=db90ada6&x-expires=1752890400&x-signature=qNY%2BVNabQ%2B8Od%2Fnh5t07HHL2v6g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'https://medical.rossu.edu?vc=019922', 'risk': 0}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6750276290648245253', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1611590063, 'nickname': 'Ross Univ. School of Medicine', 'openFavorite': True, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAOBHc_jzsLUeqq5TR76dCUyXyk3Edv1xKDTYaBCzRBlyD1PytrCMpYLPKcHyV82II', 'secret': False, 'signature': 'RUSM has more than 15,000 alumni all over the US, Canada, and beyond.', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'rossmedschool', 'verified': True}}"
