extra,log_pb,shareMeta,statusCode,status_code,status_msg,userInfo
"{'fatal_item_ids': [], 'logid': '202507171035129DC9E564A8B0DB63BACF', 'now': 1752719712000}",{'impr_id': '202507171035129DC9E564A8B0DB63BACF'},"{'desc': '@_school.organization 15 Followers, 79 Following, 17 Likes - Watch awesome short videos created by _school.organization', 'title': '_school.organization on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 15, 'followingCount': 79, 'friendCount': 1, 'heart': 17, 'heartCount': 17, 'videoCount': 3}, 'statsV2': {'diggCount': '0', 'followerCount': '15', 'followingCount': '79', 'friendCount': '1', 'heart': '17', 'heartCount': '17', 'videoCount': '3'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/53b1341260b94efc8dcad8cdc0d1bd48~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=9be64d47&x-expires=1752890400&x-signature=C6mvDLBhIk4VWNWMH%2FoNIXvLuRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/53b1341260b94efc8dcad8cdc0d1bd48~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=14365941&x-expires=1752890400&x-signature=SdeIWiWGZHNfWs1mk7vHofYmbyQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/53b1341260b94efc8dcad8cdc0d1bd48~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=78f51cb1&x-expires=1752890400&x-signature=sCjeaj7inFjpD9LadbViSmsDg8w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6996931455012094982', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': '_school.organization', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAr47T0toPkX5cKJ159NNvc3HbEFWgkGbkv426u0yEyo020Ng0aFiMGpJ7YLS2CxSA', 'secret': False, 'signature': 'hi, I will be recording school organizations, I talk after 🇵🇱 and 🇺🇲 byeee', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': '_school.organization', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717103512B7AD73D41011A0600D7F', 'now': 1752719712000}",{'impr_id': '20250717103512B7AD73D41011A0600D7F'},"{'desc': '@medicalschool88 1927 Followers, 319 Following, 13.5k Likes - Watch awesome short videos created by MedicalSchool', 'title': 'MedicalSchool on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 1927, 'followingCount': 319, 'friendCount': 43, 'heart': 13500, 'heartCount': 13500, 'videoCount': 18}, 'statsV2': {'diggCount': '0', 'followerCount': '1927', 'followingCount': '319', 'friendCount': '43', 'heart': '13478', 'heartCount': '13478', 'videoCount': '18'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335603719582515205~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=de5b0c45&x-expires=1752890400&x-signature=o%2F7B%2F6zVuoVqYKfEFi3QDBmUVdc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335603719582515205~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a5b4b2e6&x-expires=1752890400&x-signature=U0vZSf6rD6CMejdp%2F1Up9ujgAbM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335603719582515205~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=dc020e84&x-expires=1752890400&x-signature=z7p%2F9k5sgS6sHIiDS1YvCggnwPs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'www.medyk.net.pl', 'risk': 3}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6552443971480589327', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'MedicalSchool', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAH1GOUUMkC6PBeC83bMeijN_SOP1uappW_m5oGqZL4zWoK2YDl8ujh7KekmjT9gX-', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'medicalschool88', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717103512B7AD73D41011A0600D89', 'now': 1752719712000}",{'impr_id': '20250717103512B7AD73D41011A0600D89'},"{'desc': '@mshmedicalschoolhamburg 1087 Followers, 18 Following, 6231 Likes - Watch awesome short videos created by MSH Medical School Hamburg', 'title': 'MSH Medical School Hamburg on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 1087, 'followingCount': 18, 'friendCount': 3, 'heart': 6231, 'heartCount': 6231, 'videoCount': 18}, 'statsV2': {'diggCount': '0', 'followerCount': '1087', 'followingCount': '18', 'friendCount': '3', 'heart': '6231', 'heartCount': '6231', 'videoCount': '18'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/ed8b8e4e7a9739941c04a60d636e2e86~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=38104671&x-expires=1752890400&x-signature=VaeS3ukIuDwh4d7FG0tcXbQOBQA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/ed8b8e4e7a9739941c04a60d636e2e86~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=4deb2045&x-expires=1752890400&x-signature=atUC0v%2BHl8oHUQdfunemczV52ok%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/ed8b8e4e7a9739941c04a60d636e2e86~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=49d83028&x-expires=1752890400&x-signature=86vl36hnOxO6GIEHALflOPoKF8M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7334737846652814369', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1716370246, 'nickname': 'MSH Medical School Hamburg', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAALBX1GyPJro43ac41Nic2JA0Hv3oLOFpAMZKNHxbAAKO2jzK2apyMibxu4HPasrKV', 'secret': False, 'signature': 'Willkommen zum offiziellen TikTok-Account deiner Medical School Hamburg!🩵🤍♥️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'mshmedicalschoolhamburg', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717103512B7AD73D41011A0600D91', 'now': 1752719712000}",{'impr_id': '20250717103512B7AD73D41011A0600D91'},"{'desc': '@pennmedstudents 532 Followers, 0 Following, 6196 Likes - Watch awesome short videos created by Perelman School of Medicine', 'title': 'Perelman School of Medicine on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 532, 'followingCount': 0, 'friendCount': 0, 'heart': 6196, 'heartCount': 6196, 'videoCount': 17}, 'statsV2': {'diggCount': '0', 'followerCount': '532', 'followingCount': '0', 'friendCount': '0', 'heart': '6196', 'heartCount': '6196', 'videoCount': '17'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c793e3995b16451dbb3705b87d19b735~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=2fc9251d&x-expires=1752890400&x-signature=HEJU1YhJm0y0Y3NUiazgY2IOdi8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c793e3995b16451dbb3705b87d19b735~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=9256349a&x-expires=1752890400&x-signature=5HcMDvEEYv1Nd7GwilZnR0ZDXd4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c793e3995b16451dbb3705b87d19b735~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=dc5c0145&x-expires=1752890400&x-signature=%2FFb4KSbQjAdb4Pqp5A6UfOGxfNg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7203545812444906539', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1677207581, 'nickname': 'Perelman School of Medicine', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAats3sRYajaC7pCGgRX80YfQIS1wKRs0kVBLweMMFGCgCO92U6nzjhmu2eoY2QcSU', 'secret': False, 'signature': 'Perelman School of Medicine at UPenn\nYour fave med school now on TikTok 👀', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'pennmedstudents', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717103513E531E0DD74EE4A625F76', 'now': 1752719713000}",{'impr_id': '20250717103513E531E0DD74EE4A625F76'},"{'desc': '@cmed_students 2134 Followers, 0 Following, 34.3k Likes - Watch awesome short videos created by college of medicine students', 'title': 'college of medicine students on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 2134, 'followingCount': 0, 'friendCount': 0, 'heart': 34300, 'heartCount': 34300, 'videoCount': 56}, 'statsV2': {'diggCount': '0', 'followerCount': '2134', 'followingCount': '0', 'friendCount': '0', 'heart': '34268', 'heartCount': '34268', 'videoCount': '56'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f09e7373b3f24456df96e1327aac0dc~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=56a5c779&x-expires=1752890400&x-signature=goWhWEi%2FBHUgkHCcHDO5kcQE8wI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f09e7373b3f24456df96e1327aac0dc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2f934f8d&x-expires=1752890400&x-signature=MIyYbKbkXFZWv4M%2BaIqratRkQ0c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f09e7373b3f24456df96e1327aac0dc~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=6dc424bd&x-expires=1752890400&x-signature=pcvJFtz8nhUbXbOuTwR2Exv%2BLds%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7159205122105721862', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1695839492, 'nickname': 'college of medicine students', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAKwb0jLQQpwhNMOO_zz9xQexNRchhbNmtuavRUf2xr1qegFDbyp_FKV9vqF8j0HjZ', 'secret': False, 'signature': 'College of medicine \nQatar University\nInstagram: @Qu_Medicine', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'cmed_students', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171035131A1A466EDE5A1D5FF940', 'now': 1752719713000}",{'impr_id': '202507171035131A1A466EDE5A1D5FF940'},"{'desc': '@silentboysurajkumaryadav 318 Followers, 269 Following, 4801 Likes - Watch awesome short videos created by medical school students', 'title': 'medical school students on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 318, 'followingCount': 269, 'friendCount': 267, 'heart': 4801, 'heartCount': 4801, 'videoCount': 100}, 'statsV2': {'diggCount': '0', 'followerCount': '318', 'followingCount': '269', 'friendCount': '267', 'heart': '4801', 'heartCount': '4801', 'videoCount': '100'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/456552a7612a2dc01c53f1c5a5f7e2d9~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=2d6cb4ec&x-expires=1752890400&x-signature=KyTXFXQOv0pYeFxzz9Yi0pG6ap0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/456552a7612a2dc01c53f1c5a5f7e2d9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=1d370dea&x-expires=1752890400&x-signature=p0EpXn98ZpPfAAdECYZWCyy4RkQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/456552a7612a2dc01c53f1c5a5f7e2d9~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=24d3c365&x-expires=1752890400&x-signature=S1IfVNKS5jYAdcZPVbtcvIeG%2FKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7422899418607240198', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1749457019, 'nickname': 'medical school students', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAvWEpKcmVcUXCvzRiu-5Rp_WmkDqmu-NvJ1qlRrDhHJ0DuL6hWILknJBNcMwCDQWy', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'silentboysurajkumaryadav', 'uniqueIdModifyTime': 1751730738, 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717103513EF5C39231447A5623400', 'now': 1752719713000}",{'impr_id': '20250717103513EF5C39231447A5623400'},"{'desc': '@ub_som 251 Followers, 0 Following, 1390 Likes - Watch awesome short videos created by UB School of Medicine', 'title': 'UB School of Medicine on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 251, 'followingCount': 0, 'friendCount': 0, 'heart': 1390, 'heartCount': 1390, 'videoCount': 6}, 'statsV2': {'diggCount': '0', 'followerCount': '251', 'followingCount': '0', 'friendCount': '0', 'heart': '1390', 'heartCount': '1390', 'videoCount': '6'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de4fc9e3ce7f5edb8592469ed5ac58e3~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=0021782d&x-expires=1752890400&x-signature=YccWfWmIKxeopRyPjkl0PGWWN0c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de4fc9e3ce7f5edb8592469ed5ac58e3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b7a146c7&x-expires=1752890400&x-signature=H4A6edHfPtULiMih4%2FoL8BTABFI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de4fc9e3ce7f5edb8592469ed5ac58e3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=a3e5ecfc&x-expires=1752890400&x-signature=oysEeNl2yoQVg0dZkMbaFpCMmcI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7514321954313454648', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1749566088, 'nickname': 'UB School of Medicine', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAS2GGxLgxsLSTB11LyrauLHoLwWXHqD0Il31S-ooZ3HM4YpC5gNOTTaXwkgXuAT6j', 'secret': False, 'signature': 'University of Belize School of Medicine\nhttps://ubsom.ub.edu.bz', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'ub_som', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717103513588762235F8659621436', 'now': 1752719713000}",{'impr_id': '20250717103513588762235F8659621436'},"{'desc': '@sabamedschool 17.4k Followers, 10 Following, 24.6k Likes - Watch awesome short videos created by SabaUniversitySchoolofMedicine', 'title': 'SabaUniversitySchoolofMedicine on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 17400, 'followingCount': 10, 'friendCount': 8, 'heart': 24600, 'heartCount': 24600, 'videoCount': 30}, 'statsV2': {'diggCount': '0', 'followerCount': '17377', 'followingCount': '10', 'friendCount': '8', 'heart': '24641', 'heartCount': '24641', 'videoCount': '30'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1f80151f65530cc08891d611c5d28e4~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=e184ae0e&x-expires=1752890400&x-signature=e6zs75v8Z%2BlKo0BCo0CUE0NUf7s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1f80151f65530cc08891d611c5d28e4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=408b39f4&x-expires=1752890400&x-signature=JvHfXcpCBRo1p4I7KqkbCcEZvpM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1f80151f65530cc08891d611c5d28e4~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=c2959ae4&x-expires=1752890400&x-signature=g0wuAbXg12uOqV1DnC6Uvsr55CE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'https://bit.ly/saba-edu', 'risk': 3}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7166248619782669317', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1671109874, 'nickname': 'SabaUniversitySchoolofMedicine', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAolT3rwq3B7ZP0mPX1EzYDHhmXfXXRUDHHOoaFXTxXIbDby-O8sKAUFpSAzp-VXqP', 'secret': False, 'signature': 'Saba University School of Medicine 🥼\n#SabaMedSchool', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'sabamedschool', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171035136980D7DAED75AE5E5E69', 'now': 1752719714000}",{'impr_id': '202507171035136980D7DAED75AE5E5E69'},"{'desc': '@uagschoolofmedicine 15.8k Followers, 45 Following, 212.0k Likes - Watch awesome short videos created by uagschoolofmedicine', 'title': 'uagschoolofmedicine on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 15800, 'followingCount': 45, 'friendCount': 18, 'heart': 212000, 'heartCount': 212000, 'videoCount': 217}, 'statsV2': {'diggCount': '0', 'followerCount': '15841', 'followingCount': '45', 'friendCount': '18', 'heart': '211996', 'heartCount': '211996', 'videoCount': '217'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/861f46adab5792896db69b825912b285~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=47761b27&x-expires=1752890400&x-signature=ZqPHwkTIcBGNRdDBXEJ6q4SC2og%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/861f46adab5792896db69b825912b285~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=e7dd9cbd&x-expires=1752890400&x-signature=xTroJuodqaooGqkAZ0u%2F3pnnDog%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/861f46adab5792896db69b825912b285~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=4856619e&x-expires=1752890400&x-signature=3uZmEAyDJeyx4hJNmoSlRCpSMRg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'https://linktr.ee/uagschoolofmedicine?utm_source=linktree_profile_share&ltsid=e5853060-648f-4d43-a484-4750f2e6e630', 'risk': 0}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Others', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7026053606471320623', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'uagschoolofmedicine', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': True}, 'relation': 0, 'secUid': 'MS4wLjABAAAA55VjrjYrAaAv_gzUACN1RGsBkT_-DCH6Xt2mAzqj2ZoJLCML-4-fZb6L7fkQxxG_', 'secret': False, 'signature': 'The official Tiktok page for UAG School of Medicine. #uagsom', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'uagschoolofmedicine', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071710351438E5B69280EEFF62E533', 'now': 1752719714000}",{'impr_id': '2025071710351438E5B69280EEFF62E533'},"{'desc': '@keckschoolusc 33.0k Followers, 62 Following, 215.7k Likes - Watch awesome short videos created by Keck School of Medicine of USC', 'title': 'Keck School of Medicine of USC on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 33000, 'followingCount': 62, 'friendCount': 36, 'heart': 215700, 'heartCount': 215700, 'videoCount': 277}, 'statsV2': {'diggCount': '0', 'followerCount': '33043', 'followingCount': '62', 'friendCount': '36', 'heart': '215714', 'heartCount': '215714', 'videoCount': '277'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90cb085e0c237a874462f9548bbb1f18~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=bf0fb104&x-expires=1752890400&x-signature=4y4C3s7WH5bHjhf%2FCmYSvuwYdks%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90cb085e0c237a874462f9548bbb1f18~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b1631561&x-expires=1752890400&x-signature=N9ZcqkeR20213KE4HYHbxQdbU7g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90cb085e0c237a874462f9548bbb1f18~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=2e930837&x-expires=1752890400&x-signature=%2FM2DvCS8jk4z6%2FVnbMQdNDtq%2BuA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'keck.usc.edu', 'risk': 0}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Health & Wellness', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7058304923436680198', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1665509472, 'nickname': 'Keck School of Medicine of USC', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': True}, 'relation': 0, 'secUid': 'MS4wLjABAAAAzPgiWaUFiv6PCsLiNXfk5QlYDXbd3PsCmQ8pigpJpHC9G4JtBkT5vMWsu5paIErt', 'secret': False, 'signature': 'Igniting discovery in research, education, health and health equity.', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'keckschoolusc', 'verified': True}}"
