extra,log_pb,shareMeta,statusCode,status_code,status_msg,userInfo
"{'fatal_item_ids': [], 'logid': '20250717111503476E661CB502AC3ED5C4', 'now': 1752722103000}",{'impr_id': '20250717111503476E661CB502AC3ED5C4'},"{'desc': '@annaxsitar 11.7m Followers, 924 Following, 1881.8m Likes - Watch awesome short videos created by anna x', 'title': 'anna x on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 11700000, 'followingCount': 924, 'friendCount': 863, 'heart': 1900000000, 'heartCount': 1900000000, 'videoCount': 5275}, 'statsV2': {'diggCount': '0', 'followerCount': '11743075', 'followingCount': '924', 'friendCount': '863', 'heart': '1881838751', 'heartCount': '1881838751', 'videoCount': '5275'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f9fac53e7133471451d5855fd7dd58b~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=23b79c5b&x-expires=1752894000&x-signature=Kb53HGacxISJOODl53tOFosSFSk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f9fac53e7133471451d5855fd7dd58b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=17814300&x-expires=1752894000&x-signature=MSFQRToQ%2BE68Pol5kFQSmmwdHB4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f9fac53e7133471451d5855fd7dd58b~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=4e372a27&x-expires=1752894000&x-signature=geBUfb8VS%2FTc7f8JLhWTcskS92s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'https://youtu.be/MzikcCo_zDE?si=5XktGM6ui6nAUps2', 'risk': 0}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 2, 'ftc': False, 'id': '6678709915819262982', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'anna x', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': True, 'showQuestionTab': True}, 'relation': 0, 'secUid': 'MS4wLjABAAAAJolSnQJUZPx3H0JnIG23QedWScvgz6twB92PLJPct19UP20N8064T0URIqM9a0qG', 'secret': False, 'signature': 'i’m so happy you’re here. \n@ANNA’S GUIDE', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'annaxsitar', 'verified': True}}"
"{'fatal_item_ids': [], 'logid': '20250717111503C5E35CC718C1FD3F0D0B', 'now': 1752722103000}",{'impr_id': '20250717111503C5E35CC718C1FD3F0D0B'},"{'desc': '@marine.engineerin56 1 Followers, 7 Following, 0 Likes - Watch awesome short videos created by Marine engineering association', 'title': 'Marine engineering association on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 1, 'followingCount': 7, 'friendCount': 1, 'heart': 0, 'heartCount': 0, 'videoCount': 1}, 'statsV2': {'diggCount': '0', 'followerCount': '1', 'followingCount': '7', 'friendCount': '1', 'heart': '0', 'heartCount': '0', 'videoCount': '1'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dc965aa1a00d4821b2887815e0d62de4~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=93fa279f&x-expires=1752894000&x-signature=RLCysn%2BVdvGe1aZsftWBrqPNikY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dc965aa1a00d4821b2887815e0d62de4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c1789c3c&x-expires=1752894000&x-signature=y69tWsWaIQB6S3SSlxWysNKyKDQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dc965aa1a00d4821b2887815e0d62de4~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=32afdb87&x-expires=1752894000&x-signature=QOngXHcl7MYyCoX3x2wcMF1ce4w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7510361632082904069', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1748642483, 'nickname': 'Marine engineering association', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAolFZcOES_hxOn_RnWObxfzZfpUHsA5HgQv0bLVMK3N26Ak2aT3ultxfhioHubObV', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'marine.engineerin56', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717111503C5E35CC718C1FD3F0D12', 'now': 1752722103000}",{'impr_id': '20250717111503C5E35CC718C1FD3F0D12'},"{'desc': '@aoefoe 155 Followers, 2 Following, 872 Likes - Watch awesome short videos created by Association of Engineering', 'title': 'Association of Engineering on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 155, 'followingCount': 2, 'friendCount': 0, 'heart': 872, 'heartCount': 872, 'videoCount': 11}, 'statsV2': {'diggCount': '0', 'followerCount': '155', 'followingCount': '2', 'friendCount': '0', 'heart': '872', 'heartCount': '872', 'videoCount': '11'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7380633005960167441~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=a4ce24f6&x-expires=1752894000&x-signature=qjjtDfhL1tV6muAQh5IXwCoszrc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7380633005960167441~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=658f6be0&x-expires=1752894000&x-signature=LEEGCSw8JnflcBMYAN%2FdiP79jNo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7380633005960167441~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=2a48acc0&x-expires=1752894000&x-signature=ZtAnDifdafeGE4pImVFvx26qlEw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7380632170940875784', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1726202337, 'nickname': 'Association of Engineering', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAACESrtIZJMh6nfz9GhHX9yYIy2nMUTq4cJVZjVr0mUAubnPLI2bbz1WY8xLTgRFw9', 'secret': False, 'signature': 'Faculty of Engineering - NSBM Green University', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'aoefoe', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717111503C5E35CC718C1FD3F0D16', 'now': 1752722103000}",{'impr_id': '20250717111503C5E35CC718C1FD3F0D16'},"{'desc': '@university4142 3533 Followers, 4938 Following, 2210 Likes - Watch awesome short videos created by University', 'title': 'University on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 3533, 'followingCount': 4938, 'friendCount': 2680, 'heart': 2210, 'heartCount': 2210, 'videoCount': 55}, 'statsV2': {'diggCount': '0', 'followerCount': '3533', 'followingCount': '4938', 'friendCount': '2680', 'heart': '2210', 'heartCount': '2210', 'videoCount': '55'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7354530034515705876~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=83fe01df&x-expires=1752894000&x-signature=dKXGM%2FhDVGzKJzBpCcyDm6VlEzc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7354530034515705876~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=23ee9a96&x-expires=1752894000&x-signature=YKohUrPbkPq4bOgdtJzsKlaVxAU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7354530034515705876~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=b8525bc2&x-expires=1752894000&x-signature=1HPOPq0qiC8brRAz4Bjcu7yKieI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7350620045477790725', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1711449973, 'nickname': 'University', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAA6_WZLq2fBgt4yId5TgimhuEbO2Xrtj_Q-ALAVUsggwDpsrBQGHBVvYrwxCj6kXd3', 'secret': False, 'signature': ""Games \nFollow me and I'll follow back＼(^_^)／\nゲームなど \nフォロー返します！#フォロバ"", 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'university4142', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071711150326F65019CECC13427A9E', 'now': 1752722103000}",{'impr_id': '2025071711150326F65019CECC13427A9E'},"{'desc': '@associationunivers 113 Followers, 0 Following, 89 Likes - Watch awesome short videos created by associationunivers', 'title': 'associationunivers on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 113, 'followingCount': 0, 'friendCount': 0, 'heart': 89, 'heartCount': 89, 'videoCount': 3}, 'statsV2': {'diggCount': '0', 'followerCount': '113', 'followingCount': '0', 'friendCount': '0', 'heart': '89', 'heartCount': '89', 'videoCount': '3'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90b773677443447fb5376ad25480c190~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=e33d547f&x-expires=1752894000&x-signature=hElEMGZLUpy9MioqAN3HmHUBplE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90b773677443447fb5376ad25480c190~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a2124e11&x-expires=1752894000&x-signature=KUv8nt%2Ba7SK6S0ET9bj%2Bjy8hotY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90b773677443447fb5376ad25480c190~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=3421a63d&x-expires=1752894000&x-signature=yHEow8xhFh4Eh%2BwENE3tt2lfHv8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7468694224100312086', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1739115603, 'nickname': 'associationunivers', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAHnD7AwHuAHZSKNpoLz4HMQ_0TBE3iA5lcUnMMuZM6cJb4IS0K32pRZo0vtpjU1Ce', 'secret': False, 'signature': 'Mail à contacter associationunivers09@gmail.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'associationunivers', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717111504EBFC50288AC54540A2C1', 'now': 1752722104000}",{'impr_id': '20250717111504EBFC50288AC54540A2C1'},"{'desc': '@universityenginee 0 Followers, 0 Following, 0 Likes - Watch awesome short videos created by universityenginee', 'title': 'universityenginee on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 0, 'followingCount': 0, 'friendCount': 0, 'heart': 0, 'heartCount': 0, 'videoCount': 0}, 'statsV2': {'diggCount': '0', 'followerCount': '0', 'followingCount': '0', 'friendCount': '0', 'heart': '0', 'heartCount': '0', 'videoCount': '0'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://lh3.googleusercontent.com/a/ACg8ocIHBznwlxXctVvGDjjId0_gCiSJ1--rcCs0FrmZJAM3Fx8tVvI=s300-c', 'avatarMedium': 'https://lh3.googleusercontent.com/a/ACg8ocIHBznwlxXctVvGDjjId0_gCiSJ1--rcCs0FrmZJAM3Fx8tVvI=s300-c', 'avatarThumb': 'https://lh3.googleusercontent.com/a/ACg8ocIHBznwlxXctVvGDjjId0_gCiSJ1--rcCs0FrmZJAM3Fx8tVvI=s300-c', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7490323855987442694', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'universityenginee', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAALScIq9Xu3EgXnQpyPPGezyPVLohsv-ahUGrrgFvicuno0bNmbgBDDARRp_0gKJq3', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'universityenginee', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071711150440620242023C166A4E10', 'now': 1752722104000}",{'impr_id': '2025071711150440620242023C166A4E10'},"{'desc': '@engineeringassociation 64 Followers, 5 Following, 18 Likes - Watch awesome short videos created by Architect sab', 'title': 'Architect sab on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 64, 'followingCount': 5, 'friendCount': 0, 'heart': 18, 'heartCount': 18, 'videoCount': 2}, 'statsV2': {'diggCount': '0', 'followerCount': '64', 'followingCount': '5', 'friendCount': '0', 'heart': '18', 'heartCount': '18', 'videoCount': '2'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/898f1fdef20b5d7491bf871ff54d92a8~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=5800ef81&x-expires=1752894000&x-signature=u1slPEIK0u4CuyJe4REuTis06xk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/898f1fdef20b5d7491bf871ff54d92a8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=28dd98ad&x-expires=1752894000&x-signature=OFyrVf5j0ru9btGVaukT%2Bt7HFq8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/898f1fdef20b5d7491bf871ff54d92a8~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=513fd6b8&x-expires=1752894000&x-signature=d9WJ6sHPYnO7urH%2BqP%2FOMwbIZU4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7315340775134315526', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1719286936, 'nickname': 'Architect sab', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAA_06ustp72rW-YfkNC7eK_7Phk_0u6DuZ2-oM6A4mxdu0mZKVHL6vd0DuELIeJF4b', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'engineeringassociation', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171115049B927C72103AED426A9F', 'now': 1752722104000}",{'impr_id': '202507171115049B927C72103AED426A9F'},"{'desc': '@uakronesc 9 Followers, 13 Following, 72 Likes - Watch awesome short videos created by UA Engineering Student Council', 'title': 'UA Engineering Student Council on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 9, 'followingCount': 13, 'friendCount': 1, 'heart': 72, 'heartCount': 72, 'videoCount': 3}, 'statsV2': {'diggCount': '0', 'followerCount': '9', 'followingCount': '13', 'friendCount': '1', 'heart': '72', 'heartCount': '72', 'videoCount': '3'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7350631617683013678~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=4e5bab1e&x-expires=1752894000&x-signature=HhfP0%2F%2F4HpkrxTY8rziGe%2BXWz%2FI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7350631617683013678~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2404c0d5&x-expires=1752894000&x-signature=36VwLkcGjBH5iTS0hOPda1WV4cY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7350631617683013678~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=2cee9eab&x-expires=1752894000&x-signature=auObNzlYojEbQp6hzzKU9oSxiq4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7157915855135982634', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1666582315, 'nickname': 'UA Engineering Student Council', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAARKeM9uvGaP06ZU-uu0yhu_jvWLF7z0U-wihL4kXxvu0wiJS9op-nDOvxM2RmdU2x', 'secret': False, 'signature': 'The University of Akron Engineering Student Council 🦘⚙️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'uakronesc', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171115049EDB51011DF33940D10A', 'now': 1752722104000}",{'impr_id': '202507171115049EDB51011DF33940D10A'},"{'desc': '@ku_esc 32 Followers, 18 Following, 19 Likes - Watch awesome short videos created by KU Engineering Student Council', 'title': 'KU Engineering Student Council on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 32, 'followingCount': 18, 'friendCount': 3, 'heart': 19, 'heartCount': 19, 'videoCount': 2}, 'statsV2': {'diggCount': '0', 'followerCount': '32', 'followingCount': '18', 'friendCount': '3', 'heart': '19', 'heartCount': '19', 'videoCount': '2'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c3f926fad3ace98140882b75f71062aa~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=3ea1eb40&x-expires=1752894000&x-signature=UEPWwE4d1saa43rKWNhTPprPblw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c3f926fad3ace98140882b75f71062aa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=50ce3de0&x-expires=1752894000&x-signature=8l6Rli%2FlavQLND0%2F7RBiNZURwic%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c3f926fad3ace98140882b75f71062aa~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7861d7d7&x-expires=1752894000&x-signature=UBDhxyq6y1ddkBJFXEKTAIBuJW8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Public Administration', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7336624267871781931', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1709864235, 'nickname': 'KU Engineering Student Council', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAALtW0Bq18YhTXNkj4vh8qvfN401Erx_wUyzBv1d4xkkxV8thB8FjTNEWjjasJj5_N', 'secret': False, 'signature': 'Connecting Engineering Students with their peers!', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'ku_esc', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171115047C5C332122F2C73FAF5B', 'now': 1752722104000}",{'impr_id': '202507171115047C5C332122F2C73FAF5B'},"{'desc': '@w.nnj 1.3m Followers, 2173 Following, 8.9m Likes - Watch awesome short videos created by Eng waed | وعد الحمد', 'title': 'Eng waed | وعد الحمد on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 1300000, 'followingCount': 2173, 'friendCount': 1764, 'heart': 8900000, 'heartCount': 8900000, 'videoCount': 622}, 'statsV2': {'diggCount': '0', 'followerCount': '1254314', 'followingCount': '2173', 'friendCount': '1764', 'heart': '8904458', 'heartCount': '8904458', 'videoCount': '622'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fc233ac644fd2842a777474ddab3f0e0~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=1177efa1&x-expires=1752894000&x-signature=aOJ8CP%2BtquDlotqBLaLBg9gSBHs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fc233ac644fd2842a777474ddab3f0e0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f53dc475&x-expires=1752894000&x-signature=Ojxqc9GGbtC9Gku%2F0BQIomOj2Rw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fc233ac644fd2842a777474ddab3f0e0~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=d402fdc1&x-expires=1752894000&x-signature=GnPH4CdPfp%2BZz28%2BiQ1Dxs911Ns%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'https://snapchat.com/t/mj93F1oW', 'risk': 0}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 2, 'ftc': False, 'id': '225761905787740160', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Eng waed | وعد الحمد', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': True, 'showQuestionTab': True}, 'relation': 0, 'secUid': 'MS4wLjABAAAAUKtks-snjpt0dQQ-1zLrNq1jZ2UxP1Kovz7v7x-QJ_WSWRBT1zB2bEM0KuXEXrtZ', 'secret': False, 'signature': '🥺🤍thx\n🇸🇾🇦🇪Loc:📍Jordan \nCivil Engineering\nInsta: w.nnj1', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'w.nnj', 'verified': False}}"
