extra,log_pb,shareMeta,statusCode,status_code,status_msg,userInfo
"{'fatal_item_ids': [], 'logid': '2025071711233760F1D3DDDE96B2653382', 'now': 1752722617000}",{'impr_id': '2025071711233760F1D3DDDE96B2653382'},"{'desc': '@universitystudent.0 2535 Followers, 12 Following, 23.7k Likes - Watch awesome short videos created by 𝓤𝓷𝒾𝓋ℯ𝓇𝒾𝓈𝓉𝓎 ℊ𝒾𝓇𝓁', 'title': '𝓤𝓷𝒾𝓋ℯ𝓇𝒾𝓈𝓉𝓎 ℊ𝒾𝓇𝓁 on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 2535, 'followingCount': 12, 'friendCount': 1, 'heart': 23700, 'heartCount': 23700, 'videoCount': 68}, 'statsV2': {'diggCount': '0', 'followerCount': '2535', 'followingCount': '12', 'friendCount': '1', 'heart': '23736', 'heartCount': '23736', 'videoCount': '68'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d6178b24742d96d0dbfb17d288c77e9a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=150aa6c0&x-expires=1752894000&x-signature=3cR%2B1LImTj%2FVg9UuTImCX90wv4Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d6178b24742d96d0dbfb17d288c77e9a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=901ddbab&x-expires=1752894000&x-signature=RkGb8Y2GeCjTqad%2B3BKTQz12hng%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d6178b24742d96d0dbfb17d288c77e9a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=f8103899&x-expires=1752894000&x-signature=5nn2Qv0hmwqSdZkytGcT1FWERDk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 3, 'duetSetting': 0, 'followingVisibility': 2, 'ftc': False, 'id': '7286710554453885958', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1729311687, 'nickname': '𝓤𝓷𝒾𝓋ℯ𝓇𝒾𝓈𝓉𝓎 ℊ𝒾𝓇𝓁', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAASnA3LFiQpT8KN2sSCsA0wNyvTB3cEuWZB7CN42CyhTxRI1TdmK6SJ3Y_kyS-9dWg', 'secret': False, 'signature': '𝑖 𝑎𝑚 𝑢𝑛𝑖𝑣𝑒𝑟𝑖𝑠𝑡𝑦 𝑠𝑡𝑢𝑑𝑒𝑛𝑡 𝑖𝑛 𝑝𝑎𝑘𝑖𝑠𝑡𝑎𝑛', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'universitystudent.0', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717112337E6C1AF74AC70CC68DDFD', 'now': 1752722617000}",{'impr_id': '20250717112337E6C1AF74AC70CC68DDFD'},"{'desc': '@user29abo_asad 8529 Followers, 138 Following, 118.6k Likes - Watch awesome short videos created by university student', 'title': 'university student on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 8529, 'followingCount': 138, 'friendCount': 59, 'heart': 118600, 'heartCount': 118600, 'videoCount': 266}, 'statsV2': {'diggCount': '0', 'followerCount': '8529', 'followingCount': '138', 'friendCount': '59', 'heart': '118643', 'heartCount': '118643', 'videoCount': '266'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/25fdc81c3bda890b21e17b5884f18f86~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=b0f2a67d&x-expires=1752894000&x-signature=ttFvbkGCg0QFl6j1PNdHrOX7ObY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/25fdc81c3bda890b21e17b5884f18f86~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=d9b4f45f&x-expires=1752894000&x-signature=cQsxGqI2hf%2F5N8GckjxepLiSV9U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/25fdc81c3bda890b21e17b5884f18f86~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=c85fb868&x-expires=1752894000&x-signature=85D5tbJLEp%2FEVHiI%2F59sqBbXicY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7029356487823197190', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1667898233, 'nickname': 'university student', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAlYNwR5gR-i4M665X0DQhOmqeEiQkQSJu5jM0i-lfohAvfyo_0Is2wqoCzAUB4ZMg', 'secret': False, 'signature': 'كلية التربية (جامعه تكريت) \nعلوم صرفة (قسم الرياضيات) \n(ابو اسد ❤)', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'user29abo_asad', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171123378321993A49650F66AA2C', 'now': 1752722617000}",{'impr_id': '202507171123378321993A49650F66AA2C'},"{'desc': '@university_student0 944 Followers, 36 Following, 41 Likes - Watch awesome short videos created by Hot', 'title': 'Hot on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 944, 'followingCount': 36, 'friendCount': 1, 'heart': 41, 'heartCount': 41, 'videoCount': 5}, 'statsV2': {'diggCount': '0', 'followerCount': '944', 'followingCount': '36', 'friendCount': '1', 'heart': '41', 'heartCount': '41', 'videoCount': '5'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fe6928d4eb439aaf1b85b2f012b10be9~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=6775369f&x-expires=1752894000&x-signature=xdCvUBzxQ32B06qcV3dtELGcfak%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fe6928d4eb439aaf1b85b2f012b10be9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=318e9311&x-expires=1752894000&x-signature=8l6RSYx84nD%2Bp3NcXcvlLU%2FHTug%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fe6928d4eb439aaf1b85b2f012b10be9~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=1d661d7b&x-expires=1752894000&x-signature=8aWvZLU2v9LvvyNFCYHNCyaqrbU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7229535255580017669', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1726226703, 'nickname': 'Hot', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAzNN5E53KhRvq3JLtHLPH_huLy8oDp6ZjyAFaNKvdyOhq-TcxY5QDVdy4r_OLjqXb', 'secret': False, 'signature': 'I have a 30-year-old clothing factory in China.\ncall/WeChat：➕8613790609928', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'university_student0', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717112337E1565FA1B2EF8F6D280D', 'now': 1752722617000}",{'impr_id': '20250717112337E1565FA1B2EF8F6D280D'},"{'desc': '@university_studen 123 Followers, 0 Following, 0 Likes - Watch awesome short videos created by university_student', 'title': 'university_student on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 123, 'followingCount': 0, 'friendCount': 0, 'heart': 0, 'heartCount': 0, 'videoCount': 0}, 'statsV2': {'diggCount': '0', 'followerCount': '123', 'followingCount': '0', 'friendCount': '0', 'heart': '0', 'heartCount': '0', 'videoCount': '0'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7326599458643738630~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=46969a30&x-expires=1752894000&x-signature=yuAYAKgNF84kAr9EUioXRZMceZ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7326599458643738630~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=96df3024&x-expires=1752894000&x-signature=G0tLQUbfouYs3W8sROXVkmc6eko%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7326599458643738630~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=618af26a&x-expires=1752894000&x-signature=KeeguY%2BJOeeTislL8R9zRHwCybs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6673546216817886214', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'university_student', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 3, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAF-AVtsibH_ZT4qEp3D0epFf8QRaecaXiOpRdEl7gZuM6Qete9A71p_VTWdby3Lqv', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'university_studen', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071711233768EC13D373678362CA14', 'now': 1752722617000}",{'impr_id': '2025071711233768EC13D373678362CA14'},"{'desc': '@universitystudent27 196 Followers, 26 Following, 1755 Likes - Watch awesome short videos created by universitystudent27', 'title': 'universitystudent27 on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 196, 'followingCount': 26, 'friendCount': 2, 'heart': 1755, 'heartCount': 1755, 'videoCount': 12}, 'statsV2': {'diggCount': '0', 'followerCount': '196', 'followingCount': '26', 'friendCount': '2', 'heart': '1755', 'heartCount': '1755', 'videoCount': '12'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a364b8e7e14643cbabac4808ceed84fe~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=3640ad69&x-expires=1752894000&x-signature=xuLy7%2FZhHhMQU5JIjHwKv%2B7ur24%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a364b8e7e14643cbabac4808ceed84fe~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=1ee4ae96&x-expires=1752894000&x-signature=cjCsK6xhORfAJUnQb6kOX5JJUs0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a364b8e7e14643cbabac4808ceed84fe~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7c91e3cf&x-expires=1752894000&x-signature=UxtaZtb2U88nTBU%2FGDJKZB3gOd8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7457914700778570758', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1737722564, 'nickname': 'universitystudent27', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAVHkE0OTWfh5y1z1IprAnerQHY1Ii3r-mG34Hvoay_04NBFqnjV88cQwl-q2o6cKt', 'secret': False, 'signature': '19-year-old college student\nI just want to train well.\nBecome excellent', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'universitystudent27', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717112337F3EE58B11F83226438BB', 'now': 1752722618000}",{'impr_id': '20250717112337F3EE58B11F83226438BB'},"{'desc': '@universitystudent 91 Followers, 69 Following, 0 Likes - Watch awesome short videos created by University Student', 'title': 'University Student on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 91, 'followingCount': 69, 'friendCount': 0, 'heart': 0, 'heartCount': 0, 'videoCount': 0}, 'statsV2': {'diggCount': '0', 'followerCount': '91', 'followingCount': '69', 'friendCount': '0', 'heart': '0', 'heartCount': '0', 'videoCount': '0'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7326167961310330885~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=945810e8&x-expires=1752894000&x-signature=gHcZvo6mn8CD%2BjbSX7lLH7hR7ps%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7326167961310330885~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=14017937&x-expires=1752894000&x-signature=FYa7oLFRidNFLry6q0D0KMgihy4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7326167961310330885~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=82c72e17&x-expires=1752894000&x-signature=W%2Bl%2BOWA6SikwI7dygQrWDD62c6A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6589629597166534662', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'University Student', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAQYFSD6LV_alb84gTy3lybNaVporS6LTdY3FHDW3xhk07GvLAbTJ8uW1bLMSRW1VV', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'universitystudent', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071711233882CA0DF43B5269645EA0', 'now': 1752722618000}",{'impr_id': '2025071711233882CA0DF43B5269645EA0'},"{'desc': '@student.media 2 Followers, 4 Following, 18 Likes - Watch awesome short videos created by Student media', 'title': 'Student media on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 2, 'followingCount': 4, 'friendCount': 1, 'heart': 18, 'heartCount': 18, 'videoCount': 2}, 'statsV2': {'diggCount': '0', 'followerCount': '2', 'followingCount': '4', 'friendCount': '1', 'heart': '18', 'heartCount': '18', 'videoCount': '2'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ab6c44bbd7f224560e18d9ca8c6d1b96~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=e06cbfa1&x-expires=1752894000&x-signature=nmvlwQ6X3UeyHAoY%2Bij9SGoARY4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ab6c44bbd7f224560e18d9ca8c6d1b96~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=0b83c4f9&x-expires=1752894000&x-signature=L8g3o25DX5m0UExdXF4aNr8QebE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ab6c44bbd7f224560e18d9ca8c6d1b96~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=1d758821&x-expires=1752894000&x-signature=kiAharoMp9DtBrNR5agr9Ke9daU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7427070031416771592', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1729249638, 'nickname': 'Student media', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAyP9xBb-4cTQcHEAi4SLdqoYvrZFH4yjdpiDQgGW6c2Pjxf9y6ifcrQ_z3lWL5exf', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'student.media', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171123384F1BE79E81503664936C', 'now': 1752722618000}",{'impr_id': '202507171123384F1BE79E81503664936C'},"{'desc': '@media.university 1021 Followers, 60 Following, 12.8k Likes - Watch awesome short videos created by Media University', 'title': 'Media University on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 1021, 'followingCount': 60, 'friendCount': 22, 'heart': 12800, 'heartCount': 12800, 'videoCount': 229}, 'statsV2': {'diggCount': '0', 'followerCount': '1021', 'followingCount': '60', 'friendCount': '22', 'heart': '12847', 'heartCount': '12847', 'videoCount': '229'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7f60ee7c2dda1ef1c30c5ee9c2b96bf5~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=aec68299&x-expires=1752894000&x-signature=g39ls3CoTQTEzUyug1yZnIELnnE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7f60ee7c2dda1ef1c30c5ee9c2b96bf5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=e01f79ee&x-expires=1752894000&x-signature=ZUXPzgna%2B37RhPK9tPrLJFDa1rE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7f60ee7c2dda1ef1c30c5ee9c2b96bf5~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7dfe2eb8&x-expires=1752894000&x-signature=d42XSfa10AYBycXfsXIgMI0UVsg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'www.media-university.de', 'risk': 3}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True, 'downLoadLink': {'android': '', 'ios': ''}}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6972428363177886726', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1715759554, 'nickname': 'Media University', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAsBT4KvV8k6YHAwQgab9cF2cQFDcoNXd2-xbaOBZrGDCC_ELyfuRVph-k81lpY1Fv', 'secret': False, 'signature': 'Media University of Applied Sciences\nBLN | CGN | FFM 🎓', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'media.university', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717112338E04F77E5A063BA64AFE5', 'now': 1752722618000}",{'impr_id': '20250717112338E04F77E5A063BA64AFE5'},"{'desc': '@tamnhostudentmedia 54.0k Followers, 14 Following, 3.0m Likes - Watch awesome short videos created by Student media 📷🌿', 'title': 'Student media 📷🌿 on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 54000, 'followingCount': 14, 'friendCount': 2, 'heart': 3000000, 'heartCount': 3000000, 'videoCount': 123}, 'statsV2': {'diggCount': '0', 'followerCount': '54040', 'followingCount': '14', 'friendCount': '2', 'heart': '2977417', 'heartCount': '2977417', 'videoCount': '123'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cebfe426fe01f5acf86cc67091cb9fb3~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=ffdcb739&x-expires=1752894000&x-signature=uGaaHuheHxhkHJYVUiyuYbtYNuA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cebfe426fe01f5acf86cc67091cb9fb3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=024f23b0&x-expires=1752894000&x-signature=YYFA8kwIcgp%2BVLlgC4XO3MrXIgo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cebfe426fe01f5acf86cc67091cb9fb3~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=9124ceb2&x-expires=1752894000&x-signature=r7wHheQXOQsD1MTRRvKuKVMWhPc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'https://www.facebook.com/profile.php?id=100005037185432&mibextid=LQQJ4d', 'risk': 0}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Others', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7023329779349537818', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1714933033, 'nickname': 'Student media 📷🌿', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAA1odAeTzcSQwG1TwvxqehsYCX9U5cTyeWywp8CeyZLfkTxoB3mBCnMnB0YhVAcr6c', 'secret': False, 'signature': 'Đặt lịch chụp tại fb ạ\nNguyệt Quế 8-03 Vinhomes - TP Thanh Hoá\n0812612222', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'tamnhostudentmedia', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717112338CBE2B5DD3E6FCA6567A3', 'now': 1752722618000}",{'impr_id': '20250717112338CBE2B5DD3E6FCA6567A3'},"{'desc': '@iqra.university.student 15.0k Followers, 17 Following, 270.7k Likes - Watch awesome short videos created by University Students', 'title': 'University Students on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 15000, 'followingCount': 17, 'friendCount': 10, 'heart': 270700, 'heartCount': 270700, 'videoCount': 128}, 'statsV2': {'diggCount': '0', 'followerCount': '15029', 'followingCount': '17', 'friendCount': '10', 'heart': '270740', 'heartCount': '270740', 'videoCount': '128'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f573a51009762ee6596abf7712db6a1d~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=b1bdd299&x-expires=1752894000&x-signature=hYfyCoDLsMaStO%2Bsol%2F6AIpgaDQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f573a51009762ee6596abf7712db6a1d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ef9b584a&x-expires=1752894000&x-signature=Z8d2Rm0VMMdrgf%2BTwNIeKNNjCBE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f573a51009762ee6596abf7712db6a1d~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=5a99fa49&x-expires=1752894000&x-signature=2YFImjDBgu5796pTTr%2BEuO4C3iw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 2, 'ftc': False, 'id': '7317269380814324741', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1710341465, 'nickname': 'University Students', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAA8zLMIP5usW8bNa6dTj6Wb6IBek0w8I0MmBvdUpPNJ_S6j7URlKjW75Fco7tTuiAi', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'iqra.university.student', 'verified': False}}"
